edr_chave,edr,ano,chuva_critica_mm,anom_critica_pct,dias_tmax33_critica,chuva_secundaria_mm,anom_secundaria_pct,tmin_fria,dias_frio_fria,chuva_ciclo_mm,rendimento_a1,rendimento_a2,ancora_bienal,delta_bienal,log_capacidade,var_capacidade_pct,razao_preco,capacidade,alvo,anom_ndvi_florada,anom_ndvi_enchimento
TUPA,Tupã,1986,0.0,-100.0,0,0.0,-100.0,,0,0.0,1700.7,1699.1,1502.7333333333336,1.6000000000001364,9.762211965178174,-26.61,,17365.0,1028.4,,
TUPA,Tupã,1987,0.0,-100.0,0,0.0,-100.0,,0,0.0,1028.4,1700.7,1476.0666666666668,-672.3,9.510889310134788,-22.22,,13506.0,898.6,,
TUPA,Tupã,1988,0.0,-100.0,0,0.0,-100.0,,0,0.0,898.6,1028.4,1209.2333333333333,-129.80000000000007,9.219696466900208,-25.26,,10094.0,1631.4,,
TUPA,Tupã,1989,0.0,-100.0,0,0.0,-100.0,,0,0.0,1631.4,898.6,1186.1333333333334,732.8000000000001,9.010302809376448,-18.89,,8187.0,1488.4,,
TUPA,Tupã,1990,0.0,-100.0,0,0.0,-100.0,,0,0.0,1488.4,1631.4,1339.4666666666667,-143.0,9.013351778138825,0.31,,8212.0,1603.1,,
TUPA,Tupã,1991,0.0,-100.0,0,0.0,-100.0,,0,0.0,1603.1,1488.4,1574.3,114.69999999999982,8.948455992345542,-6.28,,7696.0,1691.2,,
TUPA,Tupã,1992,0.0,-100.0,0,0.0,-100.0,,0,0.0,1691.2,1603.1,1594.2333333333336,88.10000000000014,9.144200569471638,21.62,,9360.0,1653.8,,
TUPA,Tupã,1993,0.0,-100.0,0,0.0,-100.0,,0,0.0,1653.8,1691.2,1649.3666666666668,-37.40000000000009,9.159468041602427,1.54,,9504.0,1585.0,,
TUPA,Tupã,1994,0.0,-100.0,0,0.0,-100.0,,0,0.0,1585.0,1653.8,1643.3333333333333,-68.79999999999995,9.322418275381533,17.7,,11186.0,1683.4,,
TUPA,Tupã,1995,0.0,-100.0,0,0.0,-100.0,,0,0.0,1683.4,1585.0,1640.7333333333333,98.40000000000009,9.474549088242322,16.43,,13024.0,1314.2,,
TUPA,Tupã,1996,0.0,-100.0,0,0.0,-100.0,,0,0.0,1314.2,1683.4,1527.5333333333335,-369.20000000000005,9.359880439245758,-10.83,,11613.0,1576.5,,
TUPA,Tupã,1997,0.0,-100.0,0,0.0,-100.0,,0,0.0,1576.5,1314.2,1524.7,262.29999999999995,9.39715183404299,3.8,1.157,12054.0,1495.3,,
TUPA,Tupã,1998,0.0,-100.0,0,0.0,-100.0,,0,0.0,1495.3,1576.5,1462.0,-81.20000000000005,9.799903236279558,49.59,1.189,18032.0,1648.7,,
TUPA,Tupã,1999,0.0,-100.0,0,0.0,-100.0,,0,0.0,1648.7,1495.3,1573.5,153.4000000000001,9.741380302992413,-5.68,0.885,17007.0,1553.5,,
TUPA,Tupã,2000,0.0,-100.0,0,572.7,11.7,,0,572.7,1553.5,1648.7,1565.8333333333333,-95.20000000000005,9.682092471756036,-5.76,1.361,16028.0,1384.5,,
TUPA,Tupã,2001,422.3,-0.9,26,543.5,6.0,0.4,1,965.8,1384.5,1553.5,1528.8999999999999,-169.0,9.605755144230846,-7.35,1.116,14850.0,1466.4,,
TUPA,Tupã,2002,510.3,19.8,13,523.6,2.1,3.1,0,1033.9,1466.4,1384.5,1468.1333333333332,81.90000000000009,9.71202433782489,11.21,0.86,16515.0,1825.4,,
TUPA,Tupã,2003,350.5,-17.7,38,689.3,34.4,6.7,0,1039.9,1825.4,1466.4,1558.7666666666667,359.0,9.653358136136932,-5.7,1.315,15574.0,1594.4,,
TUPA,Tupã,2004,386.0,-9.4,20,428.9,-16.4,5.6,0,814.9,1594.4,1825.4,1628.7333333333336,-231.0,9.535968306842717,-11.08,1.415,13849.0,1993.0,,
TUPA,Tupã,2005,528.8,24.1,6,438.4,-14.5,3.8,0,967.2,1993.0,1594.4,1804.2666666666667,398.5999999999999,9.344364143362386,-17.44,1.005,11434.2,2584.4,,
TUPA,Tupã,2006,345.2,-19.0,16,547.5,6.7,6.2,0,892.7,2584.4,1993.0,2057.2666666666664,591.4000000000001,9.272847456142161,-6.9,0.789,10645.02,2135.6,,
TUPA,Tupã,2007,504.9,18.5,23,637.7,24.3,7.4,0,1142.7,2135.6,2584.4,2237.6666666666665,-448.8000000000002,9.338235661569104,6.76,0.967,11364.34,2005.0,,
TUPA,Tupã,2008,344.6,-19.1,28,521.9,1.8,4.8,0,866.4,2005.0,2135.6,2241.6666666666665,-130.5999999999999,9.26926943950547,-6.66,1.26,10607.0,2598.7,,
TUPA,Tupã,2009,332.4,-22.0,34,706.6,37.8,5.7,0,1039.0,2598.7,2005.0,2246.433333333333,593.6999999999998,9.117896081584902,-14.05,1.048,9117.0,2712.2,,
TUPA,Tupã,2010,648.2,52.2,4,517.6,0.9,3.9,0,1165.9,2712.2,2598.7,2438.633333333333,113.5,8.552483112194684,-43.19,0.761,5179.6,3336.9,,
TUPA,Tupã,2011,292.8,-31.3,14,567.1,10.6,6.3,0,860.0,3336.9,2712.2,2882.6,624.7000000000003,8.702344075220351,16.17,1.115,6017.0,3399.3,,
TUPA,Tupã,2012,357.4,-16.1,35,276.4,-46.1,2.2,0,633.8,3399.3,3336.9,3149.466666666667,62.40000000000009,8.809385079345846,11.3,1.191,6696.8,3597.7,,
TUPA,Tupã,2013,366.4,-14.0,44,423.4,-17.5,5.5,0,789.8,3597.7,3399.3,3444.633333333333,198.39999999999964,8.658519127506672,-14.0,1.041,5759.0,3587.9,,
TUPA,Tupã,2014,269.2,-36.8,35,362.2,-29.4,2.5,0,631.4,3587.9,3597.7,3528.3000000000006,-9.799999999999727,8.848796450925947,20.96,0.943,6966.0,2877.6,,
TUPA,Tupã,2015,431.9,1.4,20,444.3,-13.4,6.8,0,876.2,2877.6,3587.9,3354.4,-710.3000000000002,8.992184362173012,15.42,0.99,8040.0,3651.0,,
TUPA,Tupã,2016,717.3,68.4,17,634.9,23.8,9.1,0,1352.2,3651.0,2877.6,3372.1666666666665,773.4000000000001,9.359372258822162,44.37,1.099,11607.1,3077.9,,
TUPA,Tupã,2017,324.8,-23.7,8,462.8,-9.8,3.1,0,787.6,3077.9,3651.0,3202.1666666666665,-573.0999999999999,9.64646400103814,33.25,1.385,15467.0,4233.1,,
TUPA,Tupã,2018,592.0,39.0,14,570.8,11.3,5.2,0,1162.8,4233.1,3077.9,3654.0,1155.2000000000003,9.618535084655214,-2.75,0.905,15041.0,4167.2,,
TUPA,Tupã,2019,477.5,12.1,7,450.7,-12.1,5.5,0,928.2,4167.2,4233.1,3826.066666666666,-65.90000000000055,9.60649561075857,-1.2,0.951,14861.0,3548.3,,
TUPA,Tupã,2020,316.5,-25.7,51,510.1,-0.5,4.0,0,826.6,3548.3,4167.2,3982.866666666667,-618.8999999999996,9.681281062043258,7.77,1.236,16015.0,4141.4,,
TUPA,Tupã,2021,267.1,-37.3,49,353.7,-31.0,6.8,0,620.9,4141.4,3548.3,3952.2999999999997,593.0999999999995,9.865526046249009,20.23,1.285,19255.0,4373.7,,
TUPA,Tupã,2022,338.4,-20.6,48,518.1,1.0,3.5,0,856.5,4373.7,4141.4,4021.1333333333328,232.30000000000018,9.870706063011749,0.52,1.395,19355.0,4107.5,,
TUPA,Tupã,2023,394.1,-7.5,18,548.2,6.9,5.8,0,942.3,4107.5,4373.7,4207.533333333334,-266.1999999999998,10.121015365064702,28.44,1.426,24860.0,4020.4,,
TUPA,Tupã,2024,305.6,-28.3,75,349.3,-31.9,6.2,0,654.9,4020.4,4107.5,4167.2,-87.09999999999991,10.108874382261078,-1.21,1.245,24560.0,1851.0,,
TUPA,Tupã,2025,462.1,8.5,31,219.3,-57.2,6.2,0,681.4,1851.0,4020.4,3326.2999999999997,-2169.4,9.86110183603969,-21.95,1.047,19170.0,3645.1,,
TUPA,Tupã,2026,510.2,19.8,30,294.5,-42.6,1.6,1,804.7,3645.1,1851.0,3172.1666666666665,1794.1,9.86110183603969,0.0,0.764,19170.0,,,
